Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-12-09 22:00:00,Germany,Germany,DE,301.26,358.65,61.1,60.07,entsoe.eu,false,
2024-12-09 22:15:00,Germany,Germany,DE,302.56,360.2,60.92,59.88,entsoe.eu,false,
2024-12-09 22:30:00,Germany,Germany,DE,305.0,362.98,60.6,59.54,entsoe.eu,false,
2024-12-09 22:45:00,Germany,Germany,DE,303.34,361.3,60.78,59.72,entsoe.eu,false,
2024-12-09 23:00:00,Germany,Germany,DE,303.7,361.08,61.14,59.71,entsoe.eu,false,
2024-12-09 23:15:00,Germany,Germany,DE,301.64,358.57,61.66,60.23,entsoe.eu,false,
2024-12-09 23:30:00,Germany,Germany,DE,303.41,360.34,61.59,60.15,entsoe.eu,false,
2024-12-09 23:45:00,Germany,Germany,DE,304.58,361.69,61.47,60.02,entsoe.eu,false,
2024-12-10 00:00:00,Germany,Germany,DE,303.84,360.64,61.7,59.98,entsoe.eu,false,
2024-12-10 00:15:00,Germany,Germany,DE,300.26,356.89,62.1,60.36,entsoe.eu,false,
2024-12-10 00:30:00,Germany,Germany,DE,299.13,355.88,62.15,60.4,entsoe.eu,false,
2024-12-10 00:45:00,Germany,Germany,DE,296.72,353.6,62.32,60.56,entsoe.eu,false,
2024-12-10 01:00:00,Germany,Germany,DE,295.36,351.64,62.88,60.94,entsoe.eu,false,
2024-12-10 01:15:00,Germany,Germany,DE,297.37,353.84,62.65,60.71,entsoe.eu,false,
2024-12-10 01:30:00,Germany,Germany,DE,298.34,354.89,62.5,60.54,entsoe.eu,false,
2024-12-10 01:45:00,Germany,Germany,DE,296.36,353.05,62.64,60.66,entsoe.eu,false,
2024-12-10 02:00:00,Germany,Germany,DE,291.95,348.64,62.89,60.14,entsoe.eu,false,
2024-12-10 02:15:00,Germany,Germany,DE,293.31,350.19,62.7,59.93,entsoe.eu,false,
2024-12-10 02:30:00,Germany,Germany,DE,293.53,350.45,62.65,59.88,entsoe.eu,false,
2024-12-10 02:45:00,Germany,Germany,DE,293.34,350.34,62.65,59.87,entsoe.eu,false,
2024-12-10 03:00:00,Germany,Germany,DE,296.35,353.33,62.47,59.39,entsoe.eu,false,
2024-12-10 03:15:00,Germany,Germany,DE,298.94,356.1,62.27,59.13,entsoe.eu,false,
2024-12-10 03:30:00,Germany,Germany,DE,301.53,359.05,61.89,58.75,entsoe.eu,false,
2024-12-10 03:45:00,Germany,Germany,DE,298.75,356.39,62.01,58.88,entsoe.eu,false,
2024-12-10 04:00:00,Germany,Germany,DE,300.91,359.24,61.46,58.15,entsoe.eu,false,
2024-12-10 04:15:00,Germany,Germany,DE,301.2,360.0,61.17,57.84,entsoe.eu,false,
2024-12-10 04:30:00,Germany,Germany,DE,306.43,365.88,60.4,57.07,entsoe.eu,false,
2024-12-10 04:45:00,Germany,Germany,DE,309.77,370.11,59.37,55.98,entsoe.eu,false,
2024-12-10 05:00:00,Germany,Germany,DE,309.26,370.47,58.42,54.43,entsoe.eu,false,
2024-12-10 05:15:00,Germany,Germany,DE,316.91,379.06,57.12,53.23,entsoe.eu,false,
2024-12-10 05:30:00,Germany,Germany,DE,321.51,383.92,56.48,52.75,entsoe.eu,false,
2024-12-10 05:45:00,Germany,Germany,DE,328.18,391.0,55.44,51.76,entsoe.eu,false,
2024-12-10 06:00:00,Germany,Germany,DE,328.86,393.39,54.38,50.18,entsoe.eu,false,
2024-12-10 06:15:00,Germany,Germany,DE,337.27,402.64,53.15,49.03,entsoe.eu,false,
2024-12-10 06:30:00,Germany,Germany,DE,340.71,406.28,52.61,48.61,entsoe.eu,false,
2024-12-10 06:45:00,Germany,Germany,DE,343.46,409.1,52.06,48.08,entsoe.eu,false,
2024-12-10 07:00:00,Germany,Germany,DE,347.05,413.88,51.03,47.17,entsoe.eu,false,
2024-12-10 07:15:00,Germany,Germany,DE,347.34,414.26,50.85,46.91,entsoe.eu,false,
2024-12-10 07:30:00,Germany,Germany,DE,348.81,416.18,50.47,46.53,entsoe.eu,false,
2024-12-10 07:45:00,Germany,Germany,DE,352.06,419.76,50.11,46.22,entsoe.eu,false,
2024-12-10 08:00:00,Germany,Germany,DE,351.04,418.34,50.23,46.34,entsoe.eu,false,
2024-12-10 08:15:00,Germany,Germany,DE,351.9,419.48,50.05,46.16,entsoe.eu,false,
2024-12-10 08:30:00,Germany,Germany,DE,352.81,420.57,49.89,46.01,entsoe.eu,false,
2024-12-10 08:45:00,Germany,Germany,DE,352.56,420.28,49.9,46.02,entsoe.eu,false,
2024-12-10 09:00:00,Germany,Germany,DE,351.79,419.14,50.07,45.98,entsoe.eu,false,
2024-12-10 09:15:00,Germany,Germany,DE,353.04,420.78,49.82,45.66,entsoe.eu,false,
2024-12-10 09:30:00,Germany,Germany,DE,356.05,423.43,49.52,45.24,entsoe.eu,false,
2024-12-10 09:45:00,Germany,Germany,DE,357.66,425.25,49.28,44.99,entsoe.eu,false,
2024-12-10 10:00:00,Germany,Germany,DE,362.04,430.45,48.56,44.67,entsoe.eu,false,
2024-12-10 10:15:00,Germany,Germany,DE,364.03,432.11,48.32,44.49,entsoe.eu,false,
2024-12-10 10:30:00,Germany,Germany,DE,365.23,432.72,48.39,44.51,entsoe.eu,false,
2024-12-10 10:45:00,Germany,Germany,DE,367.78,433.3,48.68,44.93,entsoe.eu,false,
2024-12-10 11:00:00,Germany,Germany,DE,367.43,434.88,48.22,44.29,entsoe.eu,false,
2024-12-10 11:15:00,Germany,Germany,DE,367.3,434.43,48.27,44.21,entsoe.eu,false,
2024-12-10 11:30:00,Germany,Germany,DE,368.47,434.65,48.31,44.13,entsoe.eu,false,
2024-12-10 11:45:00,Germany,Germany,DE,369.9,435.67,48.26,44.01,entsoe.eu,false,
2024-12-10 12:00:00,Germany,Germany,DE,369.37,434.94,48.34,43.89,entsoe.eu,false,
2024-12-10 12:15:00,Germany,Germany,DE,372.74,438.82,47.97,43.57,entsoe.eu,false,
2024-12-10 12:30:00,Germany,Germany,DE,377.75,444.18,47.36,43.0,entsoe.eu,false,
2024-12-10 12:45:00,Germany,Germany,DE,377.53,444.77,47.17,42.71,entsoe.eu,false,
2024-12-10 13:00:00,Germany,Germany,DE,378.27,446.33,46.93,42.28,entsoe.eu,false,
2024-12-10 13:15:00,Germany,Germany,DE,379.47,447.09,46.92,42.17,entsoe.eu,false,
2024-12-10 13:30:00,Germany,Germany,DE,382.55,449.39,46.84,42.07,entsoe.eu,false,
2024-12-10 13:45:00,Germany,Germany,DE,384.13,450.73,46.7,41.88,entsoe.eu,false,
2024-12-10 14:00:00,Germany,Germany,DE,385.51,453.49,46.08,41.03,entsoe.eu,false,
2024-12-10 14:15:00,Germany,Germany,DE,388.32,457.05,45.61,40.63,entsoe.eu,false,
2024-12-10 14:30:00,Germany,Germany,DE,390.07,459.22,45.27,40.27,entsoe.eu,false,
2024-12-10 14:45:00,Germany,Germany,DE,391.32,459.74,45.27,40.35,entsoe.eu,false,
2024-12-10 15:00:00,Germany,Germany,DE,391.67,460.52,45.11,40.01,entsoe.eu,false,
2024-12-10 15:15:00,Germany,Germany,DE,392.94,459.52,45.56,40.37,entsoe.eu,false,
2024-12-10 15:30:00,Germany,Germany,DE,392.98,458.4,45.81,40.64,entsoe.eu,false,
2024-12-10 15:45:00,Germany,Germany,DE,393.9,457.75,46.11,41.0,entsoe.eu,false,
2024-12-10 16:00:00,Germany,Germany,DE,397.44,458.84,46.34,41.55,entsoe.eu,false,
2024-12-10 16:15:00,Germany,Germany,DE,399.49,460.88,46.1,41.3,entsoe.eu,false,
2024-12-10 16:30:00,Germany,Germany,DE,401.82,462.89,45.93,41.19,entsoe.eu,false,
2024-12-10 16:45:00,Germany,Germany,DE,403.67,464.77,45.72,41.02,entsoe.eu,false,
2024-12-10 17:00:00,Germany,Germany,DE,407.71,474.08,43.93,39.57,entsoe.eu,false,
2024-12-10 17:15:00,Germany,Germany,DE,410.4,477.42,43.47,39.12,entsoe.eu,false,
2024-12-10 17:30:00,Germany,Germany,DE,412.95,479.95,43.15,38.74,entsoe.eu,false,
2024-12-10 17:45:00,Germany,Germany,DE,415.37,483.22,42.66,38.2,entsoe.eu,false,
2024-12-10 18:00:00,Germany,Germany,DE,417.75,484.25,42.76,38.57,entsoe.eu,false,
2024-12-10 18:15:00,Germany,Germany,DE,419.98,489.28,41.76,37.46,entsoe.eu,false,
2024-12-10 18:30:00,Germany,Germany,DE,422.89,493.65,41.06,36.61,entsoe.eu,false,
2024-12-10 18:45:00,Germany,Germany,DE,426.18,498.32,40.36,35.87,entsoe.eu,false,
2024-12-10 19:00:00,Germany,Germany,DE,425.77,501.47,39.4,34.57,entsoe.eu,false,
2024-12-10 19:15:00,Germany,Germany,DE,429.93,507.62,38.45,33.55,entsoe.eu,false,
2024-12-10 19:30:00,Germany,Germany,DE,433.12,513.14,37.49,32.44,entsoe.eu,false,
2024-12-10 19:45:00,Germany,Germany,DE,436.18,517.02,36.99,31.88,entsoe.eu,false,
2024-12-10 20:00:00,Germany,Germany,DE,440.06,520.01,36.91,31.75,entsoe.eu,false,
2024-12-10 20:15:00,Germany,Germany,DE,444.98,527.59,35.88,30.52,entsoe.eu,false,
2024-12-10 20:30:00,Germany,Germany,DE,448.16,532.72,35.06,29.52,entsoe.eu,false,
2024-12-10 20:45:00,Germany,Germany,DE,451.47,536.46,34.69,29.17,entsoe.eu,false,
2024-12-10 21:00:00,Germany,Germany,DE,455.62,541.33,34.14,28.88,entsoe.eu,false,
2024-12-10 21:15:00,Germany,Germany,DE,457.68,543.55,33.97,28.6,entsoe.eu,false,
2024-12-10 21:30:00,Germany,Germany,DE,461.0,547.07,33.7,28.21,entsoe.eu,false,
2024-12-10 21:45:00,Germany,Germany,DE,463.72,550.07,33.44,27.89,entsoe.eu,false,
2024-12-10 22:00:00,Germany,Germany,DE,460.96,546.86,33.74,27.61,entsoe.eu,false,
2024-12-10 22:15:00,Germany,Germany,DE,462.0,548.2,33.57,27.36,entsoe.eu,false,
2024-12-10 22:30:00,Germany,Germany,DE,464.35,550.63,33.4,27.0,entsoe.eu,false,
2024-12-10 22:45:00,Germany,Germany,DE,465.8,552.32,33.26,26.83,entsoe.eu,false,
2024-12-10 23:00:00,Germany,Germany,DE,464.21,550.86,33.28,26.76,entsoe.eu,false,
2024-12-10 23:15:00,Germany,Germany,DE,464.9,552.04,32.9,26.59,entsoe.eu,false,
2024-12-10 23:30:00,Germany,Germany,DE,464.97,552.2,32.85,26.41,entsoe.eu,false,
2024-12-10 23:45:00,Germany,Germany,DE,467.3,554.57,32.78,26.26,entsoe.eu,false,
2024-12-11 00:00:00,Germany,Germany,DE,466.6,554.24,32.56,26.31,entsoe.eu,false,
2024-12-11 00:15:00,Germany,Germany,DE,468.4,556.24,32.36,26.06,entsoe.eu,false,
2024-12-11 00:30:00,Germany,Germany,DE,468.11,555.9,32.41,26.05,entsoe.eu,false,
2024-12-11 00:45:00,Germany,Germany,DE,467.63,555.39,32.43,26.08,entsoe.eu,false,
2024-12-11 01:00:00,Germany,Germany,DE,470.97,558.83,32.26,26.06,entsoe.eu,false,
2024-12-11 01:15:00,Germany,Germany,DE,473.4,561.4,32.0,25.8,entsoe.eu,false,
2024-12-11 01:30:00,Germany,Germany,DE,474.38,562.28,31.97,25.71,entsoe.eu,false,
2024-12-11 01:45:00,Germany,Germany,DE,473.2,560.96,32.15,25.84,entsoe.eu,false,
2024-12-11 02:00:00,Germany,Germany,DE,470.92,558.46,32.4,25.85,entsoe.eu,false,
2024-12-11 02:15:00,Germany,Germany,DE,470.15,557.81,32.35,25.84,entsoe.eu,false,
2024-12-11 02:30:00,Germany,Germany,DE,469.93,557.65,32.3,25.84,entsoe.eu,false,
2024-12-11 02:45:00,Germany,Germany,DE,471.42,559.31,32.1,25.59,entsoe.eu,false,
2024-12-11 03:00:00,Germany,Germany,DE,471.76,559.59,32.18,25.36,entsoe.eu,false,
2024-12-11 03:15:00,Germany,Germany,DE,472.67,560.61,32.03,25.21,entsoe.eu,false,
2024-12-11 03:30:00,Germany,Germany,DE,472.88,561.08,31.8,25.06,entsoe.eu,false,
2024-12-11 03:45:00,Germany,Germany,DE,473.36,561.69,31.63,24.99,entsoe.eu,false,
2024-12-11 04:00:00,Germany,Germany,DE,473.48,561.78,31.67,24.79,entsoe.eu,false,
2024-12-11 04:15:00,Germany,Germany,DE,472.72,561.34,31.35,24.43,entsoe.eu,false,
2024-12-11 04:30:00,Germany,Germany,DE,472.27,561.12,31.23,24.37,entsoe.eu,false,
2024-12-11 04:45:00,Germany,Germany,DE,471.12,560.39,31.05,24.28,entsoe.eu,false,
2024-12-11 05:00:00,Germany,Germany,DE,468.28,557.59,31.27,24.42,entsoe.eu,false,
2024-12-11 05:15:00,Germany,Germany,DE,464.31,553.63,31.36,24.34,entsoe.eu,false,
2024-12-11 05:30:00,Germany,Germany,DE,459.53,547.52,32.1,25.02,entsoe.eu,false,
2024-12-11 05:45:00,Germany,Germany,DE,460.59,545.46,32.86,25.92,entsoe.eu,false,
2024-12-11 06:00:00,Germany,Germany,DE,457.55,536.08,35.04,27.88,entsoe.eu,false,
2024-12-11 06:15:00,Germany,Germany,DE,456.43,534.1,35.44,28.15,entsoe.eu,false,
2024-12-11 06:30:00,Germany,Germany,DE,456.33,532.83,35.79,28.66,entsoe.eu,false,
2024-12-11 06:45:00,Germany,Germany,DE,455.45,529.91,36.38,29.35,entsoe.eu,false,
2024-12-11 07:00:00,Germany,Germany,DE,453.52,530.4,36.11,29.41,entsoe.eu,false,
2024-12-11 07:15:00,Germany,Germany,DE,452.77,527.66,36.73,30.1,entsoe.eu,false,
2024-12-11 07:30:00,Germany,Germany,DE,453.14,526.63,37.14,30.6,entsoe.eu,false,
2024-12-11 07:45:00,Germany,Germany,DE,451.6,520.83,38.46,32.04,entsoe.eu,false,
2024-12-11 08:00:00,Germany,Germany,DE,452.87,525.8,37.68,31.34,entsoe.eu,false,
2024-12-11 08:15:00,Germany,Germany,DE,451.03,523.99,37.99,31.57,entsoe.eu,false,
2024-12-11 08:30:00,Germany,Germany,DE,450.41,523.71,37.92,31.48,entsoe.eu,false,
2024-12-11 08:45:00,Germany,Germany,DE,449.24,523.53,37.82,31.36,entsoe.eu,false,
2024-12-11 09:00:00,Germany,Germany,DE,451.63,521.59,38.64,32.3,entsoe.eu,false,
2024-12-11 09:15:00,Germany,Germany,DE,450.31,521.42,38.46,32.12,entsoe.eu,false,
2024-12-11 09:30:00,Germany,Germany,DE,448.7,525.71,37.14,30.71,entsoe.eu,false,
2024-12-11 09:45:00,Germany,Germany,DE,448.05,525.0,37.25,30.82,entsoe.eu,false,
2024-12-11 10:00:00,Germany,Germany,DE,447.97,516.14,39.41,33.76,entsoe.eu,false,
2024-12-11 10:15:00,Germany,Germany,DE,447.02,515.81,39.36,33.7,entsoe.eu,false,
2024-12-11 10:30:00,Germany,Germany,DE,446.11,514.24,39.59,33.94,entsoe.eu,false,
2024-12-11 10:45:00,Germany,Germany,DE,444.98,513.27,39.68,34.0,entsoe.eu,false,
2024-12-11 11:00:00,Germany,Germany,DE,443.62,519.26,37.9,31.79,entsoe.eu,false,
2024-12-11 11:15:00,Germany,Germany,DE,442.65,520.06,37.51,31.3,entsoe.eu,false,
2024-12-11 11:30:00,Germany,Germany,DE,441.21,518.16,37.77,31.63,entsoe.eu,false,
2024-12-11 11:45:00,Germany,Germany,DE,442.25,518.11,37.92,31.83,entsoe.eu,false,
2024-12-11 12:00:00,Germany,Germany,DE,441.82,514.64,38.76,32.68,entsoe.eu,false,
2024-12-11 12:15:00,Germany,Germany,DE,441.69,515.52,38.52,32.43,entsoe.eu,false,
2024-12-11 12:30:00,Germany,Germany,DE,442.84,518.32,37.99,31.78,entsoe.eu,false,
2024-12-11 12:45:00,Germany,Germany,DE,443.63,519.51,37.86,31.61,entsoe.eu,false,
2024-12-11 13:00:00,Germany,Germany,DE,444.59,519.18,38.25,31.88,entsoe.eu,false,
2024-12-11 13:15:00,Germany,Germany,DE,446.07,522.01,37.8,31.38,entsoe.eu,false,
2024-12-11 13:30:00,Germany,Germany,DE,448.85,524.71,37.49,31.06,entsoe.eu,false,
2024-12-11 13:45:00,Germany,Germany,DE,449.73,525.46,37.41,30.93,entsoe.eu,false,
2024-12-11 14:00:00,Germany,Germany,DE,446.15,520.34,38.38,31.52,entsoe.eu,false,
2024-12-11 14:15:00,Germany,Germany,DE,448.71,523.21,38.08,31.26,entsoe.eu,false,
2024-12-11 14:30:00,Germany,Germany,DE,450.59,524.42,38.05,31.26,entsoe.eu,false,
2024-12-11 14:45:00,Germany,Germany,DE,451.69,525.38,37.88,31.11,entsoe.eu,false,
2024-12-11 15:00:00,Germany,Germany,DE,450.87,524.83,38.07,31.4,entsoe.eu,false,
2024-12-11 15:15:00,Germany,Germany,DE,449.69,522.69,38.53,31.87,entsoe.eu,false,
2024-12-11 15:30:00,Germany,Germany,DE,451.07,522.94,38.65,32.06,entsoe.eu,false,
2024-12-11 15:45:00,Germany,Germany,DE,452.77,523.37,38.84,32.34,entsoe.eu,false,
2024-12-11 16:00:00,Germany,Germany,DE,452.11,524.32,38.45,32.29,entsoe.eu,false,
2024-12-11 16:15:00,Germany,Germany,DE,451.33,524.26,38.26,32.08,entsoe.eu,false,
2024-12-11 16:30:00,Germany,Germany,DE,450.45,524.38,38.06,31.84,entsoe.eu,false,
2024-12-11 16:45:00,Germany,Germany,DE,449.13,524.17,37.89,31.57,entsoe.eu,false,
2024-12-11 17:00:00,Germany,Germany,DE,450.13,526.86,37.27,31.1,entsoe.eu,false,
2024-12-11 17:15:00,Germany,Germany,DE,449.28,528.73,36.63,30.39,entsoe.eu,false,
2024-12-11 17:30:00,Germany,Germany,DE,450.66,531.04,36.15,29.98,entsoe.eu,false,
2024-12-11 17:45:00,Germany,Germany,DE,450.58,532.64,35.72,29.47,entsoe.eu,false,
2024-12-11 18:00:00,Germany,Germany,DE,449.16,535.05,34.97,28.45,entsoe.eu,false,
2024-12-11 18:15:00,Germany,Germany,DE,448.51,535.15,34.83,28.27,entsoe.eu,false,
2024-12-11 18:30:00,Germany,Germany,DE,449.94,537.72,34.4,27.75,entsoe.eu,false,
2024-12-11 18:45:00,Germany,Germany,DE,453.18,541.62,33.87,27.27,entsoe.eu,false,
2024-12-11 19:00:00,Germany,Germany,DE,455.24,542.92,33.83,27.06,entsoe.eu,false,
2024-12-11 19:15:00,Germany,Germany,DE,456.97,545.17,33.42,26.67,entsoe.eu,false,
2024-12-11 19:30:00,Germany,Germany,DE,457.62,545.44,33.4,26.5,entsoe.eu,false,
2024-12-11 19:45:00,Germany,Germany,DE,457.45,544.86,33.52,26.51,entsoe.eu,false,
2024-12-11 20:00:00,Germany,Germany,DE,463.66,551.18,32.73,25.92,entsoe.eu,false,
2024-12-11 20:15:00,Germany,Germany,DE,468.3,555.88,32.34,25.63,entsoe.eu,false,
2024-12-11 20:30:00,Germany,Germany,DE,470.3,557.21,32.64,25.66,entsoe.eu,false,
2024-12-11 20:45:00,Germany,Germany,DE,472.23,559.11,32.67,25.64,entsoe.eu,false,
2024-12-11 21:00:00,Germany,Germany,DE,482.53,569.9,31.25,24.31,entsoe.eu,false,
2024-12-11 21:15:00,Germany,Germany,DE,488.88,576.75,30.53,23.78,entsoe.eu,false,
2024-12-11 21:30:00,Germany,Germany,DE,490.87,578.68,30.55,23.94,entsoe.eu,false,
2024-12-11 21:45:00,Germany,Germany,DE,492.67,580.6,30.47,23.98,entsoe.eu,false,
2024-12-11 22:00:00,Germany,Germany,DE,492.36,580.52,30.31,24.91,entsoe.eu,false,
2024-12-11 22:15:00,Germany,Germany,DE,498.03,586.82,29.6,24.27,entsoe.eu,false,
2024-12-11 22:30:00,Germany,Germany,DE,495.74,584.65,29.68,24.22,entsoe.eu,false,
2024-12-11 22:45:00,Germany,Germany,DE,495.07,584.09,29.72,24.19,entsoe.eu,false,
2024-12-11 23:00:00,Germany,Germany,DE,498.91,587.92,29.68,24.26,entsoe.eu,false,
2024-12-11 23:15:00,Germany,Germany,DE,498.25,587.17,29.74,24.16,entsoe.eu,false,
2024-12-11 23:30:00,Germany,Germany,DE,497.98,587.07,29.78,24.2,entsoe.eu,false,
2024-12-11 23:45:00,Germany,Germany,DE,498.88,588.14,29.72,24.22,entsoe.eu,false,
2024-12-12 00:00:00,Germany,Germany,DE,501.34,590.38,29.69,24.32,entsoe.eu,false,
2024-12-12 00:15:00,Germany,Germany,DE,498.94,588.08,29.87,24.51,entsoe.eu,false,
2024-12-12 00:30:00,Germany,Germany,DE,499.27,588.35,29.89,24.44,entsoe.eu,false,
2024-12-12 00:45:00,Germany,Germany,DE,499.95,589.1,29.89,24.35,entsoe.eu,false,
2024-12-12 01:00:00,Germany,Germany,DE,497.96,587.16,29.8,23.9,entsoe.eu,false,
2024-12-12 01:15:00,Germany,Germany,DE,496.9,586.14,29.9,23.95,entsoe.eu,false,
2024-12-12 01:30:00,Germany,Germany,DE,498.58,587.88,29.78,23.8,entsoe.eu,false,
2024-12-12 01:45:00,Germany,Germany,DE,499.03,588.71,29.51,23.54,entsoe.eu,false,
2024-12-12 02:00:00,Germany,Germany,DE,495.45,585.01,29.72,23.21,entsoe.eu,false,
2024-12-12 02:15:00,Germany,Germany,DE,494.05,583.72,29.72,23.22,entsoe.eu,false,
2024-12-12 02:30:00,Germany,Germany,DE,494.38,584.17,29.61,23.13,entsoe.eu,false,
2024-12-12 02:45:00,Germany,Germany,DE,494.12,584.11,29.51,23.04,entsoe.eu,false,
2024-12-12 03:00:00,Germany,Germany,DE,489.87,579.89,29.85,23.11,entsoe.eu,false,
2024-12-12 03:15:00,Germany,Germany,DE,488.85,579.06,29.79,23.12,entsoe.eu,false,
2024-12-12 03:30:00,Germany,Germany,DE,487.98,578.62,29.6,23.07,entsoe.eu,false,
2024-12-12 03:45:00,Germany,Germany,DE,487.58,578.44,29.44,22.84,entsoe.eu,false,
2024-12-12 04:00:00,Germany,Germany,DE,487.05,578.08,29.42,22.72,entsoe.eu,false,
2024-12-12 04:15:00,Germany,Germany,DE,488.04,579.39,29.03,22.4,entsoe.eu,false,
2024-12-12 04:30:00,Germany,Germany,DE,487.22,578.64,28.99,22.33,entsoe.eu,false,
2024-12-12 04:45:00,Germany,Germany,DE,482.26,573.52,29.41,22.55,entsoe.eu,false,
2024-12-12 05:00:00,Germany,Germany,DE,477.16,567.95,30.06,22.48,entsoe.eu,false,
2024-12-12 05:15:00,Germany,Germany,DE,471.8,562.23,30.43,22.74,entsoe.eu,false,
2024-12-12 05:30:00,Germany,Germany,DE,468.09,558.35,30.73,23.15,entsoe.eu,false,
2024-12-12 05:45:00,Germany,Germany,DE,465.02,555.29,30.96,23.35,entsoe.eu,false,
2024-12-12 06:00:00,Germany,Germany,DE,459.28,548.27,32.22,24.55,entsoe.eu,false,
2024-12-12 06:15:00,Germany,Germany,DE,460.14,547.5,32.69,25.02,entsoe.eu,false,
2024-12-12 06:30:00,Germany,Germany,DE,461.65,547.51,33.0,25.51,entsoe.eu,false,
2024-12-12 06:45:00,Germany,Germany,DE,461.37,546.13,33.31,25.84,entsoe.eu,false,
2024-12-12 07:00:00,Germany,Germany,DE,463.95,546.19,33.9,27.21,entsoe.eu,false,
2024-12-12 07:15:00,Germany,Germany,DE,462.08,541.54,34.98,28.17,entsoe.eu,false,
2024-12-12 07:30:00,Germany,Germany,DE,459.94,539.63,35.24,28.43,entsoe.eu,false,
2024-12-12 07:45:00,Germany,Germany,DE,457.62,535.32,36.1,29.36,entsoe.eu,false,
2024-12-12 08:00:00,Germany,Germany,DE,456.75,534.02,36.49,29.96,entsoe.eu,false,
2024-12-12 08:15:00,Germany,Germany,DE,456.62,534.98,36.39,29.79,entsoe.eu,false,
2024-12-12 08:30:00,Germany,Germany,DE,454.03,531.32,37.0,30.38,entsoe.eu,false,
2024-12-12 08:45:00,Germany,Germany,DE,453.52,532.02,36.8,30.16,entsoe.eu,false,
2024-12-12 09:00:00,Germany,Germany,DE,454.34,530.03,37.38,30.78,entsoe.eu,false,
2024-12-12 09:15:00,Germany,Germany,DE,453.55,531.02,36.96,30.36,entsoe.eu,false,
2024-12-12 09:30:00,Germany,Germany,DE,451.53,528.74,37.33,30.72,entsoe.eu,false,
2024-12-12 09:45:00,Germany,Germany,DE,450.07,528.18,37.26,30.61,entsoe.eu,false,
2024-12-12 10:00:00,Germany,Germany,DE,452.03,529.68,37.16,30.64,entsoe.eu,false,
2024-12-12 10:15:00,Germany,Germany,DE,452.05,529.6,37.18,30.72,entsoe.eu,false,
2024-12-12 10:30:00,Germany,Germany,DE,452.02,529.99,37.09,30.64,entsoe.eu,false,
2024-12-12 10:45:00,Germany,Germany,DE,451.22,529.8,36.9,30.46,entsoe.eu,false,
2024-12-12 11:00:00,Germany,Germany,DE,452.82,532.41,36.5,30.0,entsoe.eu,false,
2024-12-12 11:15:00,Germany,Germany,DE,448.67,529.06,36.68,30.15,entsoe.eu,false,
2024-12-12 11:30:00,Germany,Germany,DE,451.09,531.64,36.42,29.8,entsoe.eu,false,
2024-12-12 11:45:00,Germany,Germany,DE,449.36,530.99,36.22,29.66,entsoe.eu,false,
2024-12-12 12:00:00,Germany,Germany,DE,452.37,528.97,37.27,30.89,entsoe.eu,false,
2024-12-12 12:15:00,Germany,Germany,DE,456.15,533.86,36.61,30.19,entsoe.eu,false,
2024-12-12 12:30:00,Germany,Germany,DE,459.87,537.62,36.28,29.74,entsoe.eu,false,
2024-12-12 12:45:00,Germany,Germany,DE,461.54,539.97,35.9,29.43,entsoe.eu,false,
2024-12-12 13:00:00,Germany,Germany,DE,459.4,537.96,36.01,29.26,entsoe.eu,false,
2024-12-12 13:15:00,Germany,Germany,DE,460.11,538.5,35.86,29.16,entsoe.eu,false,
2024-12-12 13:30:00,Germany,Germany,DE,461.95,538.95,35.91,29.31,entsoe.eu,false,
2024-12-12 13:45:00,Germany,Germany,DE,463.97,539.85,35.99,29.47,entsoe.eu,false,
2024-12-12 14:00:00,Germany,Germany,DE,461.67,538.03,35.98,29.0,entsoe.eu,false,
2024-12-12 14:15:00,Germany,Germany,DE,462.17,538.85,35.77,28.82,entsoe.eu,false,
2024-12-12 14:30:00,Germany,Germany,DE,462.66,536.34,36.43,29.63,entsoe.eu,false,
2024-12-12 14:45:00,Germany,Germany,DE,463.43,536.1,36.65,29.91,entsoe.eu,false,
2024-12-12 15:00:00,Germany,Germany,DE,465.27,538.54,36.47,30.16,entsoe.eu,false,
2024-12-12 15:15:00,Germany,Germany,DE,465.64,537.88,36.8,30.68,entsoe.eu,false,
2024-12-12 15:30:00,Germany,Germany,DE,464.19,534.72,37.41,31.35,entsoe.eu,false,
2024-12-12 15:45:00,Germany,Germany,DE,464.54,534.62,37.57,31.55,entsoe.eu,false,
2024-12-12 16:00:00,Germany,Germany,DE,465.91,535.5,37.4,32.0,entsoe.eu,false,
2024-12-12 16:15:00,Germany,Germany,DE,466.79,536.53,37.34,31.9,entsoe.eu,false,
2024-12-12 16:30:00,Germany,Germany,DE,465.97,536.32,37.3,31.75,entsoe.eu,false,
2024-12-12 16:45:00,Germany,Germany,DE,465.66,535.45,37.4,31.83,entsoe.eu,false,
2024-12-12 17:00:00,Germany,Germany,DE,469.13,539.49,36.73,31.67,entsoe.eu,false,
2024-12-12 17:15:00,Germany,Germany,DE,469.5,540.17,36.61,31.54,entsoe.eu,false,
2024-12-12 17:30:00,Germany,Germany,DE,468.39,539.3,36.57,31.51,entsoe.eu,false,
2024-12-12 17:45:00,Germany,Germany,DE,468.19,539.5,36.44,31.32,entsoe.eu,false,
